0.24878251552581787,0.4899498224258423,0.23189561069011688,0.47361642122268677,0.2313453108072281,0.46900177001953125,0.23082903027534485,0.46436068415641785,0.2316429316997528,0.47493812441825867,0.23085924983024597,0.4714552164077759,0.22999528050422668,0.46774500608444214,0.23820266127586365,0.4253271818161011,0.23642699420452118,0.4312175512313843,0.26407384872436523,0.47460880875587463,0.2638479471206665,0.4781514108181,0.32916712760925293,0.37786078453063965,0.3265754282474518,0.38711652159690857,0.4359552264213562,0.49646082520484924,0.43902426958084106,0.48708441853523254,0.42933571338653564,0.7257671356201172,0.43996167182922363,0.694491446018219,0.43359532952308655,0.7846140265464783,0.43911123275756836,0.759259819984436,0.42867588996887207,0.7946539521217346,0.4383806586265564,0.7672024369239807,0.4274994730949402,0.7751104235649109,0.4376526176929474,0.7490676641464233,0.5537917613983154,0.3970097005367279,0.5363404154777527,0.4341033697128296,0.5613300800323486,0.7504367828369141,0.5504273772239685,0.7426712512969971,0.7327511310577393,0.7058141231536865,0.7013566493988037,0.6921215057373047,0.7645610570907593,0.6801221370697021,0.7279942631721497,0.665310263633728,0.764317512512207,0.8450216054916382,0.7269572615623474,0.8045717477798462
0.2474438101053238,0.49107855558395386,0.23154829442501068,0.4738685190677643,0.23112066090106964,0.46922585368156433,0.2307349145412445,0.4645090103149414,0.2312152087688446,0.47539517283439636,0.23049066960811615,0.47191935777664185,0.229760080575943,0.46821659803390503,0.23840957880020142,0.42550987005233765,0.236470028758049,0.43128398060798645,0.26404526829719543,0.47454002499580383,0.26373013854026794,0.47816136479377747,0.3291635811328888,0.37775203585624695,0.3266806900501251,0.38138359785079956,0.43585819005966187,0.4991181492805481,0.4390016794204712,0.4782991409301758,0.4286080300807953,0.7256918549537659,0.44964680075645447,0.6618496775627136,0.433611124753952,0.7875419855117798,0.4822261929512024,0.6679387092590332,0.42856085300445557,0.7986524701118469,0.47479248046875,0.6818701028823853,0.4269864857196808,0.7752591967582703,0.443318635225296,0.7010435461997986,0.5536457300186157,0.4058048129081726,0.5355881452560425,0.4340842068195343,0.5601979494094849,0.7504085302352905,0.5475024580955505,0.7301704287528992,0.7329872846603394,0.710010290145874,0.6994277834892273,0.6865413188934326,0.7643401026725769,0.6810574531555176,0.725771427154541,0.6604380011558533,0.7639853358268738,0.8487833142280579,0.7274438738822937,0.7885956764221191
0.24730859696865082,0.49251651763916016,0.23152387142181396,0.474409818649292,0.2311108112335205,0.46965691447257996,0.2307361364364624,0.4648437201976776,0.23116451501846313,0.4760481119155884,0.23044009506702423,0.4724656045436859,0.22973190248012543,0.46864020824432373,0.23861703276634216,0.42582210898399353,0.23654723167419434,0.4313143193721771,0.2641337811946869,0.47472378611564636,0.26380059123039246,0.47853389382362366,0.32902446389198303,0.3777187466621399,0.3266508877277374,0.38046932220458984,0.43578195571899414,0.49938541650772095,0.4388153553009033,0.47302547097206116,0.42789778113365173,0.7237340807914734,0.45855849981307983,0.6332797408103943,0.4336017668247223,0.787479043006897,0.4890768229961395,0.6503977179527283,0.4283960163593292,0.7986921072006226,0.4695872366428375,0.6860371232032776,0.4265707731246948,0.7744001150131226,0.448864609003067,0.6753730773925781,0.5535160303115845,0.4081477224826813,0.5346739888191223,0.4340905249118805,0.5598958134651184,0.7477736473083496,0.5472460389137268,0.7255740165710449,0.7337427139282227,0.7113182544708252,0.6988709568977356,0.6849309802055359,0.7645193934440613,0.682189404964447,0.7222926020622253,0.6568295955657959,0.7654978632926941,0.8509949445724487,0.7277137041091919,0.7861899733543396
0.24708889424800873,0.4933611750602722,0.23149950802326202,0.47476905584335327,0.23109892010688782,0.4698958098888397,0.2307361364364624,0.4649970531463623,0.23111267387866974,0.4765585660934448,0.23038554191589355,0.472909152507782,0.2296961098909378,0.4689770042896271,0.23870010673999786,0.4260508716106415,0.2365826666355133,0.43134579062461853,0.2641357481479645,0.4748200476169586,0.26380109786987305,0.47880715131759644,0.32871899008750916,0.37740153074264526,0.3263927698135376,0.3796217739582062,0.4356522858142853,0.4994339644908905,0.43895551562309265,0.4635692536830902,0.42760950326919556,0.7224658131599426,0.4606952369213104,0.6268540024757385,0.4336083233356476,0.7873933911323547,0.4875229299068451,0.646452009677887,0.42833608388900757,0.7987093925476074,0.47688084840774536,0.6626695394515991,0.4264359474182129,0.7735925316810608,0.45075035095214844,0.6693382263183594,0.5534204244613647,0.40903663635253906,0.5341046452522278,0.43432149291038513,0.5598415732383728,0.7469502091407776,0.5452982783317566,0.7246854305267334,0.7337429523468018,0.711631178855896,0.6946386098861694,0.6771217584609985,0.7645398378372192,0.6819889545440674,0.713710606098175,0.6476508975028992,0.7658872008323669,0.8513888716697693,0.7277458310127258,0.7796124815940857
0.24685603380203247,0.493905633687973,0.23141764104366302,0.4749731719493866,0.2310362011194229,0.47001850605010986,0.23070771992206573,0.4650549292564392,0.23100337386131287,0.47685006260871887,0.2302788645029068,0.4731641411781311,0.2296120971441269,0.46916520595550537,0.23871111869812012,0.4260934889316559,0.23658369481563568,0.4313451647758484,0.2641140818595886,0.4749310314655304,0.26378577947616577,0.47907301783561707,0.328166127204895,0.3765924870967865,0.32615357637405396,0.37912318110466003,0.4354666769504547,0.4992680251598358,0.43888476490974426,0.46547606587409973,0.4273885190486908,0.7214769124984741,0.4603547751903534,0.6401566863059998,0.43363794684410095,0.7872494459152222,0.4780077338218689,0.6721328496932983,0.4283030331134796,0.7987304925918579,0.4716836214065552,0.6828506588935852,0.42637792229652405,0.7731919288635254,0.44989001750946045,0.6836199164390564,0.5531489253044128,0.40884435176849365,0.5327772498130798,0.4349853992462158,0.5598699450492859,0.7455602884292603,0.543501079082489,0.7247450351715088,0.7339985966682434,0.7118633389472961,0.690033495426178,0.673048734664917,0.7650439739227295,0.6816509366035461,0.7082037329673767,0.6417005658149719,0.767004132270813,0.8530311584472656,0.7266638278961182,0.7720389366149902
0.24645133316516876,0.49393534660339355,0.23123499751091003,0.47497567534446716,0.23087766766548157,0.4700210988521576,0.23059923946857452,0.4650545120239258,0.23082441091537476,0.47685015201568604,0.2301197201013565,0.4731592535972595,0.22948962450027466,0.4691430926322937,0.23868772387504578,0.4260978400707245,0.2365490347146988,0.43114012479782104,0.2639576494693756,0.4748765826225281,0.26366356015205383,0.4790266156196594,0.3272547125816345,0.3753322958946228,0.32590025663375854,0.3781725764274597,0.4350515902042389,0.498935341835022,0.43884626030921936,0.46685791015625,0.42704513669013977,0.719541072845459,0.4574958086013794,0.6464337706565857,0.4336387515068054,0.7846853137016296,0.4738548696041107,0.6820502281188965,0.42823272943496704,0.7973325848579407,0.46241962909698486,0.6892850399017334,0.42629653215408325,0.7706751823425293,0.44937393069267273,0.6906548142433167,0.5521208047866821,0.408498078584671,0.5319444537162781,0.43497398495674133,0.5596631169319153,0.7436736822128296,0.5427179932594299,0.7253387570381165,0.7332038879394531,0.7118453979492188,0.6907376050949097,0.6737439036369324,0.7644986510276794,0.6816427111625671,0.7103809714317322,0.643123984336853,0.7668077945709229,0.853624165058136,0.7266719341278076,0.7724949717521667
0.24597389996051788,0.493925541639328,0.2308443933725357,0.47494709491729736,0.23052316904067993,0.46998313069343567,0.23032008111476898,0.4650020897388458,0.23045404255390167,0.47682425379753113,0.2297849804162979,0.47313010692596436,0.22920936346054077,0.4691028594970703,0.23857007920742035,0.4260839521884918,0.2363530844449997,0.43096092343330383,0.26366063952445984,0.4748225510120392,0.26343461871147156,0.4789886176586151,0.3263150453567505,0.3743584454059601,0.3255128562450409,0.3772347569465637,0.4346577227115631,0.498896062374115,0.43809717893600464,0.4677278995513916,0.42645105719566345,0.7187990546226501,0.446056067943573,0.6517844200134277,0.43356460332870483,0.7843309044837952,0.4617744982242584,0.6864259839057922,0.4279775321483612,0.7971423864364624,0.44994425773620605,0.693540096282959,0.4259474575519562,0.7701734304428101,0.44274991750717163,0.6913624405860901,0.5500025749206543,0.40915846824645996,0.5301914215087891,0.4350649118423462,0.5589646100997925,0.7424007654190063,0.5424153208732605,0.7254208922386169,0.7327839136123657,0.7118528485298157,0.6911149621009827,0.674895703792572,0.7644259333610535,0.681633472442627,0.711128294467926,0.6446688175201416,0.7665891051292419,0.8540842533111572,0.7265928387641907,0.7746469974517822
0.24559634923934937,0.49387335777282715,0.2303650677204132,0.4747621417045593,0.23005308210849762,0.46980682015419006,0.2298903614282608,0.46482980251312256,0.23001931607723236,0.47657668590545654,0.2293844223022461,0.472848117351532,0.22885729372501373,0.4687613546848297,0.23831787705421448,0.42592132091522217,0.23608629405498505,0.43033167719841003,0.263293981552124,0.4747706949710846,0.26312145590782166,0.4789277911186218,0.32574331760406494,0.3737794756889343,0.3250320553779602,0.3762241303920746,0.43427228927612305,0.49824896454811096,0.4365970194339752,0.4682307541370392,0.4258785545825958,0.7170252203941345,0.4433014392852783,0.6533148884773254,0.4333462715148926,0.7817218899726868,0.4571917653083801,0.6873729228973389,0.4275706112384796,0.7951107025146484,0.44495147466659546,0.6978551745414734,0.4254647493362427,0.7676778435707092,0.4394601583480835,0.6922620534896851,0.5492759346961975,0.40943416953086853,0.5286960005760193,0.4358387291431427,0.5578882694244385,0.7425033450126648,0.540342390537262,0.7253677248954773,0.7307558655738831,0.7118216753005981,0.6901929378509521,0.6752964854240417,0.7631287574768066,0.6815033555030823,0.7095464468002319,0.6456235647201538,0.7664162516593933,0.854172945022583,0.7246124148368835,0.7767853736877441
0.24476373195648193,0.49351823329925537,0.22961224615573883,0.4741102159023285,0.22933925688266754,0.4691561758518219,0.22923563420772552,0.46416863799095154,0.22930088639259338,0.4759661853313446,0.22871723771095276,0.4722607731819153,0.22824934124946594,0.46818652749061584,0.23797336220741272,0.4252587556838989,0.23568598926067352,0.42958909273147583,0.2625311613082886,0.4744122624397278,0.2623158395290375,0.47865572571754456,0.3247929811477661,0.3726423978805542,0.32461798191070557,0.37509363889694214,0.4338483512401581,0.4979809522628784,0.4365391731262207,0.46812301874160767,0.4253954291343689,0.7165799736976624,0.4529097378253937,0.636598527431488,0.43305718898773193,0.7813944220542908,0.4876614809036255,0.6578459739685059,0.4270022213459015,0.7950287461280823,0.4583218991756439,0.6922056078910828,0.42497172951698303,0.7675039768218994,0.4548346698284149,0.6759688854217529,0.5488664507865906,0.40947654843330383,0.5283331871032715,0.4359891414642334,0.556145429611206,0.7424944043159485,0.5398333072662354,0.7250861525535583,0.7289931178092957,0.711571216583252,0.6899954676628113,0.6758076548576355,0.7621919512748718,0.6809725165367126,0.7084388136863708,0.6453431844711304,0.7666434645652771,0.8540576100349426,0.7250881791114807,0.7784233689308167
0.24432550370693207,0.49322089552879333,0.2292003482580185,0.47373756766319275,0.22893403470516205,0.4687438905239105,0.2288568764925003,0.463705837726593,0.22889211773872375,0.4756722152233124,0.22831465303897858,0.472016841173172,0.2278611660003662,0.4679742753505707,0.23773635923862457,0.42478179931640625,0.23534750938415527,0.42929351329803467,0.2619898021221161,0.4741136133670807,0.2618136405944824,0.47852614521980286,0.3244069218635559,0.3710605204105377,0.32398247718811035,0.37507954239845276,0.4333988130092621,0.49778228998184204,0.4359135627746582,0.4683881998062134,0.4251845180988312,0.7165624499320984,0.4477141201496124,0.6384524703025818,0.43297678232192993,0.7814156413078308,0.4765283763408661,0.6627565026283264,0.42658647894859314,0.7950836420059204,0.4509028494358063,0.701181173324585,0.42455074191093445,0.767575740814209,0.44666361808776855,0.6928289532661438,0.5488855242729187,0.40930095314979553,0.5280603766441345,0.43637368083000183,0.5544688701629639,0.7424536347389221,0.5379849672317505,0.7250025272369385,0.7277858257293701,0.7099551558494568,0.690021276473999,0.6759684681892395,0.7618144750595093,0.6795709729194641,0.7088262438774109,0.6433285474777222,0.7670820355415344,0.8499801754951477,0.7259748578071594,0.77622389793396
