Slouch,38.83282239969604,119.89545436270802,0.4244782626628876,0.7734307050704956,0.41707995533943176,0.7975099682807922,0.41518184542655945,0.7975428700447083,0.41287344694137573,0.7976909875869751,0.41720226407051086,0.7978135943412781,0.4155105948448181,0.7981337904930115,0.41347020864486694,0.7986973524093628,0.39125028252601624,0.7875127196311951,0.3922881782054901,0.7906932830810547,0.41815608739852905,0.7492830157279968,0.41914671659469604,0.7499635815620422,0.381302148103714,0.6609347462654114,0.3806923031806946,0.6728562116622925,0.44212964177131653,0.46974503993988037,0.46968457102775574,0.5624011754989624,0.5490278005599976,0.41484686732292175,0.5505444407463074,0.577168345451355,0.5756799578666687,0.38748809695243835,0.5662756562232971,0.5902916193008423,0.5836878418922424,0.40457144379615784,0.5712276101112366,0.5984692573547363,0.576658308506012,0.4143683910369873,0.5658906102180481,0.5918889045715332,0.45637744665145874,0.37755274772644043,0.44988876581192017,0.40840476751327515,0.4974721670150757,0.6956943273544312,0.4895462095737457,0.7033885717391968,0.6413663625717163,0.6384912729263306,0.6213299632072449,0.6468551158905029,0.6570026874542236,0.5974040031433105,0.6374519467353821,0.6108325123786926,0.6862757205963135,0.7222985625267029,0.6616684198379517,0.7000718116760254
Slouch,38.356808207395275,117.3422718279562,0.42631641030311584,0.7782087922096252,0.41876140236854553,0.8007245063781738,0.4167383015155792,0.8007423281669617,0.4143225848674774,0.8007553815841675,0.4191257953643799,0.8006467223167419,0.41753289103507996,0.8007330298423767,0.4155237376689911,0.8010057806968689,0.3934105336666107,0.7895328402519226,0.3949180543422699,0.792935848236084,0.419929176568985,0.7545062303543091,0.4210697114467621,0.7546651363372803,0.38145163655281067,0.6582493782043457,0.37721315026283264,0.6716905832290649,0.44719332456588745,0.4711746573448181,0.4382430613040924,0.5225697159767151,0.5490486025810242,0.4155028164386749,0.5145247578620911,0.4539053738117218,0.5757244825363159,0.39029815793037415,0.5351998209953308,0.4386015236377716,0.5833917260169983,0.4063026010990143,0.5380995273590088,0.4405730366706848,0.5762436389923096,0.41567689180374146,0.5302437543869019,0.4459485709667206,0.4680066704750061,0.37767037749290466,0.4533454179763794,0.40003037452697754,0.49673864245414734,0.6957851648330688,0.4895341098308563,0.6954954266548157,0.6410433650016785,0.6419283151626587,0.6293892860412598,0.6451679468154907,0.6602417230606079,0.6131542325019836,0.6458221673965454,0.6104026436805725,0.6881228089332581,0.712573230266571,0.6753582954406738,0.6942381262779236
Slouch,37.75323514859379,115.11504480231669,0.42867311835289,0.7804655432701111,0.42111867666244507,0.8025675415992737,0.41897323727607727,0.802910327911377,0.4163934588432312,0.8031964898109436,0.4216950833797455,0.8019523024559021,0.4201110005378723,0.8019272089004517,0.41799071431159973,0.8020668625831604,0.39604800939559937,0.791703999042511,0.39669275283813477,0.7944340705871582,0.42248883843421936,0.7572247385978699,0.4236343502998352,0.7563092112541199,0.38188642263412476,0.6582568287849426,0.3760068118572235,0.6698631048202515,0.44832050800323486,0.4732937216758728,0.44388547539711,0.5138763189315796,0.5492048263549805,0.4154168665409088,0.5172220468521118,0.46832340955734253,0.5758896470069885,0.39059552550315857,0.5381573438644409,0.45702555775642395,0.5833378434181213,0.40655869245529175,0.5411380529403687,0.4604606330394745,0.5762571096420288,0.41569983959198,0.5331253409385681,0.46471527218818665,0.47102969884872437,0.37758541107177734,0.4559600353240967,0.3906596302986145,0.4957925081253052,0.6965194940567017,0.4895355701446533,0.6869440674781799,0.6384273171424866,0.6440588235855103,0.6297808885574341,0.6444752216339111,0.6601253747940063,0.621548056602478,0.6466198563575745,0.6105040311813354,0.6785916090011597,0.7197515368461609,0.6757922172546387,0.6925220489501953
Slouch,36.150341668820175,115.33566012505352,0.4298803210258484,0.7810491919517517,0.42266252636909485,0.8029510974884033,0.4204632639884949,0.8033719658851624,0.417728453874588,0.803773045539856,0.42332378029823303,0.8022387623786926,0.42178383469581604,0.8022117614746094,0.419680118560791,0.8023651242256165,0.39713355898857117,0.792726457118988,0.39817893505096436,0.7951370477676392,0.4236166775226593,0.758029580116272,0.4248259961605072,0.7568222284317017,0.38278016448020935,0.6584108471870422,0.37623131275177,0.669486939907074,0.4494391977787018,0.4736088514328003,0.44071099162101746,0.5109795331954956,0.5494687557220459,0.4146934449672699,0.5222941040992737,0.4692763388156891,0.5761321187019348,0.3899506628513336,0.543178915977478,0.4573488235473633,0.58333820104599,0.4061112701892853,0.5464127659797668,0.4599290192127228,0.5764200687408447,0.4151814579963684,0.5383970141410828,0.4645034074783325,0.47226083278656006,0.37741589546203613,0.4586578905582428,0.3875860571861267,0.49243563413619995,0.6974948644638062,0.4895140826702118,0.6856892108917236,0.6376481056213379,0.6463992595672607,0.629115104675293,0.6482521891593933,0.6604968905448914,0.6240426898002625,0.6487804055213928,0.6195578575134277,0.6823383569717407,0.7124155163764954,0.6747369766235352,0.7152690887451172
Slouch,34.8951990644965,116.90030644692943,0.43158119916915894,0.7815420031547546,0.424630343914032,0.8036236763000488,0.42244017124176025,0.8041468262672424,0.4196508526802063,0.8047176599502563,0.4252640902996063,0.802894115447998,0.42369842529296875,0.8029477000236511,0.42153236269950867,0.8032223582267761,0.3986824154853821,0.7937235832214355,0.39963459968566895,0.7963054180145264,0.42532792687416077,0.7586432695388794,0.42650657892227173,0.7572921514511108,0.3850453794002533,0.6584128737449646,0.37626948952674866,0.66917884349823,0.4515247344970703,0.4735843241214752,0.4426031708717346,0.5101064443588257,0.5497267246246338,0.41447389125823975,0.5251268744468689,0.4638909101486206,0.5764288306236267,0.38967061042785645,0.545983612537384,0.4519827365875244,0.5833104848861694,0.40568387508392334,0.549568235874176,0.45315486192703247,0.5764904618263245,0.4148709774017334,0.5417134165763855,0.4575625956058502,0.472582072019577,0.3769155442714691,0.45970386266708374,0.38670283555984497,0.4912126362323761,0.6977837085723877,0.48911675810813904,0.6862690448760986,0.6375839114189148,0.6468484997749329,0.6330109238624573,0.6493873000144958,0.6613999605178833,0.6229259967803955,0.6500183343887329,0.6225062012672424,0.6776459217071533,0.7339101433753967,0.673681914806366,0.7310716509819031
Slouch,34.115759660675906,117.67974585075004,0.4328114092350006,0.7815440893173218,0.42613691091537476,0.8036814332008362,0.4240391254425049,0.8042410016059875,0.4213618338108063,0.8048738837242126,0.4267764985561371,0.8029875159263611,0.425279825925827,0.8031030893325806,0.42323052883148193,0.8034479022026062,0.40036991238594055,0.7945737242698669,0.4013844430446625,0.7971404194831848,0.4266117811203003,0.7586947679519653,0.4278053343296051,0.7574092745780945,0.38734152913093567,0.6575949192047119,0.37738656997680664,0.6698786020278931,0.4531973600387573,0.4735484719276428,0.4441792070865631,0.516883134841919,0.5497875809669495,0.41353729367256165,0.5252218246459961,0.4825955927371979,0.576400637626648,0.38708117604255676,0.5465050935745239,0.4747132360935211,0.5832843780517578,0.4038456082344055,0.5501077175140381,0.47670963406562805,0.5766037702560425,0.4133562445640564,0.5420368909835815,0.4794768989086151,0.4719114601612091,0.37691718339920044,0.45968741178512573,0.3882791996002197,0.48928171396255493,0.6979730129241943,0.48775994777679443,0.6870024800300598,0.6369588971138,0.6468503475189209,0.631526529788971,0.6505506634712219,0.6611378788948059,0.6209765076637268,0.650341272354126,0.6217229962348938,0.678496778011322,0.7261285185813904,0.6776390671730042,0.7214114665985107
Slouch,33.5341860561239,119.60113620378547,0.43430185317993164,0.7814164757728577,0.42771580815315247,0.8036272525787354,0.42563536763191223,0.8041635155677795,0.4230350852012634,0.8047800660133362,0.42850461602211,0.8029583096504211,0.42711055278778076,0.8030721545219421,0.4252115488052368,0.8034193515777588,0.4023812711238861,0.7945472598075867,0.40349164605140686,0.7970893979072571,0.4281592071056366,0.7585326433181763,0.4294559359550476,0.7573316693305969,0.389053612947464,0.6567209362983704,0.37966105341911316,0.6699711084365845,0.4551655948162079,0.47320884466171265,0.44547364115715027,0.520092785358429,0.5498520135879517,0.4121719002723694,0.5267553925514221,0.4849911630153656,0.576356828212738,0.3845778703689575,0.5471660494804382,0.47623851895332336,0.5832584500312805,0.40170618891716003,0.5507829189300537,0.47755563259124756,0.5766722559928894,0.41148442029953003,0.5433153510093689,0.4806251525878906,0.47170767188072205,0.37692177295684814,0.460690438747406,0.3890932500362396,0.4890006184577942,0.697943925857544,0.48782387375831604,0.6876122355461121,0.6374050378799438,0.6477388143539429,0.6319310665130615,0.651762843132019,0.6619452238082886,0.6211302280426025,0.6543340682983398,0.6242564916610718,0.676823079586029,0.7492574453353882,0.6761627793312073,0.7484527826309204
Slouch,33.13226810243392,120.00305415747545,0.43541204929351807,0.7812049388885498,0.428996741771698,0.8033570647239685,0.4269423186779022,0.8039776682853699,0.42443957924842834,0.8046903014183044,0.42973288893699646,0.8026326894760132,0.4283130168914795,0.8027727603912354,0.4264179766178131,0.8031595349311829,0.40420952439308167,0.7944806814193726,0.40468084812164307,0.7970324754714966,0.42921027541160583,0.7583662271499634,0.4303801953792572,0.7570996284484863,0.3911568522453308,0.6569575667381287,0.38016822934150696,0.6700384020805359,0.45593324303627014,0.473328560590744,0.44495314359664917,0.5219818353652954,0.5493223071098328,0.4110914468765259,0.5268596410751343,0.49063125252723694,0.5755526423454285,0.3831348121166229,0.5474845767021179,0.4837443232536316,0.5825811624526978,0.40085723996162415,0.5513244867324829,0.48626983165740967,0.5764308571815491,0.41077205538749695,0.5437504649162292,0.48851168155670166,0.4713977873325348,0.3774298429489136,0.4602992534637451,0.3899213373661041,0.48890578746795654,0.6977951526641846,0.4876330494880676,0.6846858263015747,0.6370818018913269,0.6476539373397827,0.6306809186935425,0.6516759395599365,0.6615774035453796,0.6202442646026611,0.6532754302024841,0.6237909197807312,0.6735845804214478,0.7526919841766357,0.6740432381629944,0.7397602200508118
Slouch,32.980328714575634,120.19964584332998,0.4370292127132416,0.7804600596427917,0.43072476983070374,0.8026136159896851,0.4286823272705078,0.8032945394515991,0.42627254128456116,0.8041085600852966,0.4314206540584564,0.8019204139709473,0.4299686551094055,0.8021003603935242,0.4280717074871063,0.8025458455085754,0.40616193413734436,0.794232964515686,0.4062947928905487,0.7967573404312134,0.43084919452667236,0.7572738528251648,0.4319465160369873,0.7562620639801025,0.39255452156066895,0.6569846272468567,0.3804871141910553,0.6706445813179016,0.4568796753883362,0.4733369052410126,0.4451439678668976,0.5231926441192627,0.5492653846740723,0.4103529453277588,0.5271778702735901,0.49266815185546875,0.5755563974380493,0.38252735137939453,0.5479511022567749,0.4854987859725952,0.5823384523391724,0.4001449644565582,0.5518451929092407,0.4880460500717163,0.5762943029403687,0.41002559661865234,0.5442104339599609,0.49063658714294434,0.47128167748451233,0.3783431947231293,0.46006059646606445,0.3901645243167877,0.4890899360179901,0.6980488300323486,0.48763954639434814,0.6844568848609924,0.6371183395385742,0.6482905745506287,0.6304658055305481,0.65180504322052,0.6618635058403015,0.6211641430854797,0.6529642939567566,0.6245428323745728,0.6730251908302307,0.7571199536323547,0.6712365746498108,0.7471585273742676
Slouch,32.364268806176405,120.28795299066601,0.43795934319496155,0.7804096341133118,0.4317457973957062,0.8025788068771362,0.4296782612800598,0.8032509684562683,0.42726513743400574,0.8040609955787659,0.43241479992866516,0.8018999695777893,0.43092188239097595,0.8020825982093811,0.4289971590042114,0.8025303483009338,0.4072847068309784,0.7943614721298218,0.4073343873023987,0.7967944145202637,0.4317658245563507,0.757184624671936,0.4328474998474121,0.756206214427948,0.39423903822898865,0.6577694416046143,0.3805620074272156,0.670764148235321,0.4571519196033478,0.4735613763332367,0.4409707486629486,0.5210282802581787,0.5487677454948425,0.40971583127975464,0.523998498916626,0.479716420173645,0.5752780437469482,0.38195186853408813,0.5449419021606445,0.4691729247570038,0.5821128487586975,0.39925166964530945,0.548899233341217,0.4707416892051697,0.5761576890945435,0.4091968238353729,0.541252851486206,0.4748936593532562,0.47148001194000244,0.3792014420032501,0.45991837978363037,0.3905363976955414,0.48922431468963623,0.698350191116333,0.4877946078777313,0.6843017339706421,0.6392170190811157,0.648568868637085,0.6301618218421936,0.6517462730407715,0.6633864641189575,0.6212188601493835,0.6535570621490479,0.6245624423027039,0.6725185513496399,0.7613414525985718,0.6699697971343994,0.7496334910392761
